ons_code,constituency_name,estimate,known,known_leave,leave_to_use
E14000582,Boston and Skegness,75.60%,No,0.00%,75.60%
E14001011,Walsall North,71.20%,Yes,74.20%,74.20%
E14000642,Clacton,73.00%,No,0.00%,73.00%
E14000933,South Basildon and East Thurrock,73.00%,No,0.00%,73.00%
E14000771,Kingston upon Hull East,72.80%,No,0.00%,72.80%
E14000622,Castle Point,72.70%,Yes,72.70%,72.70%
E14000973,Stoke-on-Trent North,72.10%,No,0.00%,72.10%
E14000669,Doncaster North,71.70%,No,0.00%,71.70%
E14000717,Great Yarmouth,71.50%,Yes,71.50%,71.50%
E14000716,Great Grimsby,69.20%,Yes,71.40%,71.40%
E14000671,Dudley North,69.80%,Yes,71.40%,71.40%
E14000974,Stoke-on-Trent South,71.10%,No,0.00%,71.10%
E14000939,South Holland and The Deepings,71.10%,No,0.00%,71.10%
E14000542,Barnsley East,71.00%,No,0.00%,71.00%
E14000810,Mansfield,70.90%,Yes,70.90%,70.90%
E14000535,Ashfield,70.50%,No,0.00%,70.50%
E14000672,Dudley South,69.70%,Yes,70.40%,70.40%
E14000577,Bolsover,70.40%,No,0.00%,70.40%
E14000657,Dagenham and Rainham,70.30%,No,0.00%,70.30%
E14001028,Wentworth and Dearne,70.30%,No,0.00%,70.30%
E14000995,Thurrock,70.30%,No,0.00%,70.30%
E14000733,Hartlepool,69.60%,Yes,69.60%,69.60%
E14000643,Cleethorpes,69.50%,No,0.00%,69.50%
E14000751,Hornchurch and Upminster,69.80%,Yes,69.50%,69.50%
E14000842,North East Cambridgeshire,69.40%,No,0.00%,69.40%
E14000900,Romford,67.40%,Yes,69.30%,69.30%
E14000836,"Normanton, Pontefract and Castleford",70.30%,Yes,69.30%,69.30%
E14000798,Louth and Horncastle,68.90%,No,0.00%,68.90%
E14000618,Cannock Chase,68.90%,Yes,68.90%,68.90%
E14000914,Scunthorpe,68.70%,No,0.00%,68.70%
E14001030,West Bromwich West,68.70%,No,0.00%,68.70%
E14000667,Don Valley,68.50%,No,0.00%,68.50%
E14000904,Rotherham,68.80%,Yes,68.30%,68.30%
E14000546,Bassetlaw,68.30%,No,0.00%,68.30%
E14000541,Barnsley Central,68.20%,No,0.00%,68.20%
E14001029,West Bromwich East,68.20%,No,0.00%,68.20%
E14001050,Wolverhampton South East,67.70%,Yes,68.10%,68.10%
E14000740,Hemsworth,67.40%,Yes,68.10%,68.10%
E14000773,Kingston upon Hull West and Hessle,68.00%,No,0.00%,68.00%
E14000573,Blackpool South,67.80%,No,0.00%,67.80%
E14000531,Aldridge-Brownhills,68.70%,Yes,67.80%,67.80%
E14000854,North Warwickshire,67.80%,No,0.00%,67.80%
E14000729,Harlow,67.70%,No,0.00%,67.70%
E14001049,Wolverhampton North East,67.50%,Yes,67.70%,67.70%
E14000891,Redcar,67.70%,No,0.00%,67.70%
E14000888,Rayleigh and Wickford,67.70%,No,0.00%,67.70%
E14000544,Basildon and Billericay,67.10%,No,0.00%,67.10%
E14000572,Blackpool North and Cleveleys,66.90%,No,0.00%,66.90%
E14000903,Rother Valley,66.50%,Yes,66.70%,66.70%
E14000668,Doncaster Central,66.70%,No,0.00%,66.70%
E14000952,South West Norfolk,66.70%,No,0.00%,66.70%
E14000609,Burnley,66.60%,Yes,66.60%,66.60%
E14000722,Halesowen and Rowley Regis,66.60%,No,0.00%,66.60%
E14000879,"Plymouth, Moor View",68.50%,Yes,66.40%,66.40%
E14000970,Stockton North,66.30%,No,0.00%,66.30%
E14000920,Sheffield South East,66.30%,No,0.00%,66.30%
E14000596,Brigg and Goole,66.20%,No,0.00%,66.20%
E14000989,Telford,66.20%,No,0.00%,66.20%
E14000819,Middlesbrough,64.50%,Yes,66.10%,66.10%
E14000986,Tamworth,66.00%,No,0.00%,66.00%
E14000677,Easington,66.00%,No,0.00%,66.00%
E14000758,Hyndburn,65.80%,No,0.00%,65.80%
E14000859,North West Norfolk,65.80%,No,0.00%,65.80%
E14000606,Broxbourne,65.50%,No,0.00%,65.50%
E14000715,Gravesham,65.40%,Yes,65.40%,65.40%
E14000927,Sittingbourne and Sheppey,65.40%,No,0.00%,65.40%
E14000533,Amber Valley,65.30%,No,0.00%,65.30%
E14000820,Middlesbrough South and East Cleveland,65.30%,No,0.00%,65.30%
E14000558,Bexleyheath and Crayford,65.30%,No,0.00%,65.30%
E14000945,South Staffordshire,65.50%,Yes,65.20%,65.20%
E14000852,North Thanet,65.20%,No,0.00%,65.20%
E14000805,Makerfield,64.90%,No,0.00%,64.90%
E14000972,Stoke-on-Trent Central,64.80%,No,0.00%,64.80%
E14000610,Burton,64.80%,No,0.00%,64.80%
E14000576,Bognor Regis and Littlehampton,64.80%,No,0.00%,64.80%
E14000966,Staffordshire Moorlands,64.70%,No,0.00%,64.70%
E14000868,Nuneaton,64.50%,No,0.00%,64.50%
E14000961,St Austell and Newquay,64.10%,No,0.00%,64.10%
E14000659,Dartford,64.00%,No,0.00%,64.00%
E14000626,Chatham and Aylesford,63.90%,No,0.00%,63.90%
E14000866,Nottingham North,63.30%,Yes,63.80%,63.80%
E14000883,Portsmouth North,65.20%,Yes,63.70%,63.70%
E14000898,Rochester and Strood,63.40%,Yes,63.70%,63.70%
E14000976,Stourbridge,64.70%,Yes,63.70%,63.70%
E14000683,East Yorkshire,63.70%,No,0.00%,63.70%
E14000924,Sherwood,63.70%,No,0.00%,63.70%
E14000711,Gillingham and Rainham,64.20%,Yes,63.60%,63.60%
E14000588,Bradford South,63.60%,Yes,63.60%,63.60%
E14001022,Waveney,63.40%,No,0.00%,63.40%
E14000785,Leigh,63.30%,No,0.00%,63.30%
E14001034,West Suffolk,63.20%,No,0.00%,63.20%
E14000695,Erewash,63.20%,No,0.00%,63.20%
E14000875,Pendle,63.20%,Yes,63.20%,63.20%
E14001058,Wyre Forest,63.10%,Yes,63.10%,63.10%
E14000579,Bolton South East,63.00%,No,0.00%,63.00%
E14001025,Wellingborough,63.00%,No,0.00%,63.00%
E14000670,Dover,63.00%,No,0.00%,63.00%
E14000561,"Birmingham, Erdington",58.50%,Yes,63.00%,63.00%
E14001039,Wigan,63.00%,No,0.00%,63.00%
E14001009,Wakefield,62.60%,Yes,62.80%,62.80%
E14000878,Peterborough,62.70%,No,0.00%,62.70%
E14000736,Havant,62.60%,No,0.00%,62.60%
E14000999,Torbay,62.50%,No,0.00%,62.50%
E14000754,Houghton and Sunderland South,64.50%,Yes,62.40%,62.40%
E14000869,Old Bexley and Sidcup,62.40%,No,0.00%,62.40%
E14000747,Heywood and Middleton,62.00%,Yes,62.40%,62.40%
N06000012,North Antrim,62.20%,Yes,62.20%,62.20%
E14000595,Bridgwater and West Somerset,62.10%,No,0.00%,62.10%
E14000944,South Shields,62.70%,Yes,62.10%,62.10%
E14000843,North East Derbyshire,62.10%,No,0.00%,62.10%
W07000072,Blaenau Gwent,62.00%,Yes,62.00%,62.00%
E14000707,Gainsborough,62.00%,No,0.00%,62.00%
E14000762,Isle of Wight,61.90%,Yes,61.90%,61.90%
E14001020,Washington and Sunderland West,64.50%,Yes,61.90%,61.90%
E14000713,Gosport,61.80%,No,0.00%,61.80%
E14000537,Ashton-under-Lyne,63.40%,Yes,61.80%,61.80%
E14000565,"Birmingham, Northfield",59.30%,Yes,61.80%,61.80%
W07000048,Swansea East,61.80%,No,0.00%,61.80%
E14000765,Jarrow,61.80%,No,0.00%,61.80%
E14000948,South Thanet,61.70%,No,0.00%,61.70%
E14000834,Newcastle-under-Lyme,61.60%,No,0.00%,61.60%
E14000704,Folkestone and Hythe,61.60%,No,0.00%,61.60%
E14001012,Walsall South,63.40%,Yes,61.60%,61.60%
E14001016,Warley,61.60%,No,0.00%,61.60%
E14000929,Sleaford and North Hykeham,61.60%,No,0.00%,61.60%
E14000590,Braintree,61.50%,No,0.00%,61.50%
E14000778,Leeds East,61.40%,No,0.00%,61.40%
E14000663,Derby South,61.40%,No,0.00%,61.40%
E14000913,Scarborough and Whitby,61.30%,No,0.00%,61.30%
E14000871,Oldham West and Royton,62.30%,Yes,61.30%,61.30%
E14000594,Brentwood and Ongar,61.20%,No,0.00%,61.20%
E14000693,Epping Forest,61.00%,No,0.00%,61.00%
E14001053,Workington,61.00%,No,0.00%,61.00%
E14000714,Grantham and Stamford,61.00%,No,0.00%,61.00%
E14000892,Redditch,61.00%,No,0.00%,61.00%
E14000769,Kettering,61.00%,Yes,61.00%,61.00%
E14000661,Denton and Reddish,61.40%,Yes,61.00%,61.00%
E14000806,Maldon,61.00%,No,0.00%,61.00%
E14000899,Rochford and Southend East,60.90%,No,0.00%,60.90%
E14000569,Bishop Auckland,60.90%,No,0.00%,60.90%
E14000583,Bosworth,60.80%,No,0.00%,60.80%
W07000053,Torfaen,60.80%,No,0.00%,60.80%
E14000858,North West Leicestershire,60.70%,Yes,60.70%,60.70%
E14000876,Penistone and Stocksbridge,60.70%,No,0.00%,60.70%
E14000620,Carlisle,60.60%,No,0.00%,60.60%
E14000816,Mid Norfolk,60.60%,No,0.00%,60.60%
E14000575,Blyth Valley,60.50%,No,0.00%,60.50%
E14001045,Witham,60.50%,No,0.00%,60.50%
W07000052,Rhondda,60.40%,No,0.00%,60.40%
E14000743,Hereford and South Herefordshire,60.40%,No,0.00%,60.40%
E14000935,South Derbyshire,60.40%,Yes,60.40%,60.40%
E14000840,North Durham,60.30%,No,0.00%,60.30%
E14000959,Spelthorne,60.30%,Yes,60.30%,60.30%
E14000955,"Southampton, Itchen",60.30%,No,0.00%,60.30%
E14000653,Crewe and Nantwich,60.30%,No,0.00%,60.30%
E14000861,Northampton North,60.30%,No,0.00%,60.30%
E14000837,North Cornwall,60.20%,No,0.00%,60.20%
E14000827,New Forest East,60.20%,No,0.00%,60.20%
E14000648,Corby,60.10%,No,0.00%,60.10%
W07000049,Aberavon,60.10%,No,0.00%,60.10%
E14000568,"Birmingham, Yardley",60.60%,Yes,60.10%,60.10%
E14000540,Barking,60.00%,No,0.00%,60.00%
E14000921,"Sheffield, Brightside and Hillsborough",60.00%,No,0.00%,60.00%
E14000638,Christchurch,60.00%,No,0.00%,60.00%
E14000982,Sunderland Central,55.40%,Yes,59.90%,59.90%
E14000870,Oldham East and Saddleworth,57.90%,Yes,59.90%,59.90%
W07000062,Clwyd South,59.90%,No,0.00%,59.90%
E14001060,Yeovil,59.90%,No,0.00%,59.90%
E14000536,Ashford,59.90%,No,0.00%,59.90%
E14000849,North Shropshire,59.80%,No,0.00%,59.80%
E14000826,Morley and Outwood,59.80%,No,0.00%,59.80%
E14001054,Worsley and Eccles South,62.20%,Yes,59.80%,59.80%
E14000772,Kingston upon Hull North,59.80%,No,0.00%,59.80%
E14000548,Batley and Spen,59.60%,No,0.00%,59.60%
E14000853,North Tyneside,59.50%,No,0.00%,59.50%
E14000936,South Dorset,59.40%,No,0.00%,59.40%
E14000915,Sedgefield,59.40%,No,0.00%,59.40%
E14000818,Mid Worcestershire,59.40%,No,0.00%,59.40%
W07000055,Newport East,59.30%,No,0.00%,59.30%
E14000992,The Wrekin,59.30%,No,0.00%,59.30%
E14000632,Chesterfield,59.30%,No,0.00%,59.30%
E14000967,Stalybridge and Hyde,58.50%,Yes,59.30%,59.30%
E14000647,Copeland,59.20%,No,0.00%,59.20%
E14000800,Luton North,59.20%,No,0.00%,59.20%
E14000734,Harwich and North Essex,59.00%,No,0.00%,59.00%
E14000862,Northampton South,59.00%,No,0.00%,59.00%
W07000077,Islwyn,58.90%,No,0.00%,58.90%
E14000902,Rossendale and Darwen,58.90%,No,0.00%,58.90%
W07000074,Ogmore,58.90%,No,0.00%,58.90%
E14000723,Halifax,60.70%,Yes,58.80%,58.80%
E14000712,Gloucester,58.80%,No,0.00%,58.80%
E14000812,Meriden,58.10%,Yes,58.80%,58.80%
E14000556,Beverley and Holderness,58.70%,No,0.00%,58.70%
E14000894,Ribble Valley,58.70%,No,0.00%,58.70%
E14000700,Faversham and Mid Kent,58.70%,No,0.00%,58.70%
E14000905,Rugby,58.60%,No,0.00%,58.60%
E14000660,Daventry,58.60%,No,0.00%,58.60%
E14000652,Crawley,58.40%,Yes,58.40%,58.40%
E14000616,Camborne and Redruth,58.40%,No,0.00%,58.40%
E14000848,North Norfolk,58.40%,No,0.00%,58.40%
E14000962,St Helens North,58.40%,No,0.00%,58.40%
E14000650,Coventry North West,58.40%,No,0.00%,58.40%
W07000071,Merthyr Tydfil and Rhymney,58.40%,No,0.00%,58.40%
E14000688,Ellesmere Port and Neston,58.30%,No,0.00%,58.30%
E14000737,Hayes and Harlington,58.20%,No,0.00%,58.20%
E14000825,Morecambe and Lunesdale,58.20%,No,0.00%,58.20%
E14000940,South Leicestershire,58.10%,No,0.00%,58.10%
E14000578,Bolton North East,58.10%,No,0.00%,58.10%
E14000658,Darlington,58.10%,No,0.00%,58.10%
E14000949,South West Bedfordshire,58.10%,No,0.00%,58.10%
E14001017,Warrington North,58.10%,No,0.00%,58.10%
W07000043,Alyn and Deeside,58.10%,No,0.00%,58.10%
E14000847,North Herefordshire,58.00%,No,0.00%,58.00%
E14000530,Aldershot,58.10%,Yes,57.90%,57.90%
E14000705,Forest of Dean,57.90%,No,0.00%,57.90%
E14000799,Ludlow,57.90%,No,0.00%,57.90%
E14000625,Charnwood,57.90%,No,0.00%,57.90%
E14000996,Tiverton and Honiton,57.80%,No,0.00%,57.80%
E14000649,Coventry North East,57.80%,No,0.00%,57.80%
E14000971,Stockton South,57.80%,No,0.00%,57.80%
E14000585,Bournemouth West,57.70%,No,0.00%,57.70%
E14000557,Bexhill and Battle,57.70%,No,0.00%,57.70%
E14000725,Halton,57.70%,No,0.00%,57.70%
E14000917,Selby and Ainsty,57.70%,No,0.00%,57.70%
W07000044,Wrexham,57.60%,No,0.00%,57.60%
E14000684,Eastbourne,57.50%,No,0.00%,57.50%
E14000872,Orpington,56.20%,Yes,57.50%,57.50%
E14000975,Stone,57.50%,No,0.00%,57.50%
E14000791,Lichfield,57.50%,No,0.00%,57.50%
E14000965,Stafford,57.50%,No,0.00%,57.50%
E14000897,Rochdale,57.90%,Yes,57.50%,57.50%
E14000792,Lincoln,57.40%,No,0.00%,57.40%
E14000881,Poole,57.40%,No,0.00%,57.40%
E14000851,North Swindon,57.30%,No,0.00%,57.30%
E14000543,Barrow and Furness,57.30%,No,0.00%,57.30%
E14001038,Weston-Super-Mare,57.20%,No,0.00%,57.20%
E14001000,Torridge and West Devon,57.20%,No,0.00%,57.20%
E14001007,Uxbridge and South Ruislip,57.20%,No,0.00%,57.20%
E14000923,"Sheffield, Heeley",57.20%,No,0.00%,57.20%
E14000666,Dewsbury,57.10%,No,0.00%,57.10%
E14000774,Kingswood,57.10%,No,0.00%,57.10%
E14000815,Mid Dorset and North Poole,57.10%,No,0.00%,57.10%
E14000838,North Devon,57.00%,Yes,57.00%,57.00%
E14000968,Stevenage,57.00%,No,0.00%,57.00%
E14000855,North West Cambridgeshire,56.90%,No,0.00%,56.90%
E14000954,South West Wiltshire,56.90%,No,0.00%,56.90%
E14000833,Newcastle upon Tyne North,56.80%,No,0.00%,56.80%
E14000689,Elmet and Rothwell,56.80%,No,0.00%,56.80%
E14000637,Chorley,56.70%,No,0.00%,56.70%
W07000070,Cynon Valley,56.70%,No,0.00%,56.70%
E14000706,Fylde,56.70%,No,0.00%,56.70%
E14000863,Norwich North,56.70%,No,0.00%,56.70%
W07000045,Llanelli,56.70%,No,0.00%,56.70%
E14000943,South Ribble,56.60%,No,0.00%,56.60%
E14000839,North Dorset,56.60%,No,0.00%,56.60%
W07000060,Vale of Clwyd,56.60%,No,0.00%,56.60%
E14000761,Ipswich,56.50%,No,0.00%,56.50%
E14000993,Thirsk and Malton,56.40%,No,0.00%,56.40%
E14000710,Gedling,56.30%,No,0.00%,56.30%
E14001014,Wansbeck,56.30%,No,0.00%,56.30%
E14000621,Carshalton and Wallington,56.30%,No,0.00%,56.30%
E14000709,Gateshead,56.20%,No,0.00%,56.20%
E14000574,Blaydon,56.10%,No,0.00%,56.10%
E14000963,St Helens South and Whiston,56.10%,No,0.00%,56.10%
E14001055,Worthing West,56.00%,No,0.00%,56.00%
E14000835,Newton Abbot,56.00%,No,0.00%,56.00%
E14000735,Hastings and Rye,55.90%,No,0.00%,55.90%
E14000701,Feltham and Heston,58.30%,Yes,55.90%,55.90%
E14000804,Maidstone and The Weald,55.90%,No,0.00%,55.90%
W07000063,Montgomeryshire,55.80%,No,0.00%,55.80%
E14000829,Newark,55.70%,No,0.00%,55.70%
E14000885,Preston,55.70%,No,0.00%,55.70%
E14000580,Bolton West,55.60%,No,0.00%,55.60%
N06000016,Strangford,55.50%,Yes,55.50%,55.50%
E14000699,Fareham,55.50%,No,0.00%,55.50%
E14000739,Hemel Hempstead,55.50%,No,0.00%,55.50%
E14000605,Bromsgrove,55.40%,Yes,55.40%,55.40%
W07000065,Preseli Pembrokeshire,55.30%,No,0.00%,55.30%
E14000554,Berwick-upon-Tweed,55.30%,No,0.00%,55.30%
E14000828,New Forest West,55.30%,No,0.00%,55.30%
E14000724,Haltemprice and Howden,55.20%,No,0.00%,55.20%
E14000981,Suffolk Coastal,55.20%,No,0.00%,55.20%
E14000877,Penrith and The Border,55.20%,No,0.00%,55.20%
N06000005,East Antrim,55.20%,Yes,55.20%,55.20%
W07000066,Carmarthen West and South Pembrokeshire,55.20%,No,0.00%,55.20%
E14000587,Bradford East,55.60%,Yes,55.20%,55.20%
W07000076,Caerphilly,55.10%,No,0.00%,55.10%
E14000938,South East Cornwall,55.10%,No,0.00%,55.10%
E14000950,South West Devon,55.10%,No,0.00%,55.10%
E14000957,Southend West,57.00%,Yes,55.10%,55.10%
E14000856,North West Durham,55.00%,No,0.00%,55.00%
E14001033,West Lancashire,55.00%,No,0.00%,55.00%
E14000624,Central Suffolk and North Ipswich,54.90%,No,0.00%,54.90%
E14000581,Bootle,54.80%,No,0.00%,54.80%
E14000964,St Ives,54.80%,No,0.00%,54.80%
E14000857,North West Hampshire,54.80%,No,0.00%,54.80%
E14000895,Richmond (Yorks),54.70%,No,0.00%,54.70%
E14000696,Erith and Thamesmead,54.60%,No,0.00%,54.60%
E14000801,Luton South,54.60%,No,0.00%,54.60%
E14000612,Bury South,54.50%,No,0.00%,54.50%
W07000042,Delyn,54.40%,No,0.00%,54.40%
E14000880,"Plymouth, Sutton and Devonport",51.40%,Yes,54.40%,54.40%
E14001051,Wolverhampton South West,54.40%,Yes,54.40%,54.40%
E14000685,Eastleigh,54.30%,No,0.00%,54.30%
E14000662,Derby North,54.30%,No,0.00%,54.30%
E14000681,East Surrey,54.20%,No,0.00%,54.20%
E14001057,Wyre and Preston North,54.20%,No,0.00%,54.20%
E14000603,Broadland,54.10%,No,0.00%,54.10%
E14000782,Leicester East,54.10%,No,0.00%,54.10%
E14000930,Slough,54.10%,No,0.00%,54.10%
E14000918,Sevenoaks,54.00%,No,0.00%,54.00%
E14000946,South Suffolk,54.00%,No,0.00%,54.00%
W07000069,Neath,54.00%,No,0.00%,54.00%
E14000613,Bury St Edmunds,54.00%,No,0.00%,54.00%
E14001001,Totnes,53.90%,No,0.00%,53.90%
E14000909,Rutland and Melton,53.90%,No,0.00%,53.90%
E14000570,Blackburn,55.90%,Yes,53.70%,53.70%
E14000584,Bournemouth East,53.70%,No,0.00%,53.70%
E14000682,East Worthing and Shoreham,53.70%,No,0.00%,53.70%
E14001052,Worcester,53.70%,Yes,53.70%,53.70%
E14000611,Bury North,53.70%,No,0.00%,53.70%
W07000056,Newport West,53.70%,No,0.00%,53.70%
E14000990,Tewkesbury,53.60%,No,0.00%,53.60%
E14001026,Wells,53.60%,No,0.00%,53.60%
E14000545,Basingstoke,53.60%,No,0.00%,53.60%
S14000007,Banff and Buchan,53.60%,No,0.00%,53.60%
E14000911,Salford and Eccles,52.80%,Yes,53.60%,53.60%
